MouseID,0-frame-rel,0-frame-abs,0-bout-avglen,0-bout-freq,1-bout-avglen,1-bout-freq,1-frame-abs,1-frame-rel,10-bout-avglen,10-bout-freq,10-frame-abs,10-frame-rel,11-bout-avglen,11-bout-freq,11-frame-abs,11-frame-rel,12-bout-avglen,12-bout-freq,12-frame-abs,12-frame-rel,13-bout-avglen,13-bout-freq,13-frame-abs,13-frame-rel,14-bout-avglen,14-bout-freq,14-frame-abs,14-frame-rel,2-bout-avglen,2-bout-freq,2-frame-abs,2-frame-rel,3-bout-avglen,3-bout-freq,3-frame-abs,3-frame-rel,4-bout-avglen,4-bout-freq,4-frame-abs,4-frame-rel,5-bout-avglen,5-bout-freq,5-frame-abs,5-frame-rel,6-bout-avglen,6-bout-freq,6-frame-abs,6-frame-rel,7-bout-avglen,7-bout-freq,7-frame-abs,7-frame-rel,8-bout-avglen,8-bout-freq,8-frame-abs,8-frame-rel,9-bout-avglen,9-bout-freq,9-frame-abs,9-frame-rel,Strain
LL2-4_C3H_HeO,0.0421046781946669,4546,9.59071729957806,474.0,14.6390977443609,532.0,7788.0,0.0721318156137409,29.45,340.0,10013.0,0.0927395826579851,25.650887573964496,169.0,4335.0,0.0401504135446285,16.666666666666668,174.0,2900.0,0.0268595615408126,15.719745222929935,157.0,2468.0,0.0228584130630088,33.97894736842105,285.0,9684.0,0.0896924117107688,50.10752688172043,93.0,4660.0,0.0431605368207541,26.615071283095723,491.0,13068.0,0.1210347414535653,13.721638655462185,952.0,13063.0,0.1209884318647019,48.08849557522124,113.0,5434.0,0.0503292611768192,9.99047619047619,525.0,5245.0,0.0485787587177801,13.261780104712042,382.0,5066.0,0.0469208754364678,28.835766423357665,548.0,15802.0,0.1463568246441108,51.276315789473685,76.0,3897.0,0.0360936935601885,C3H/HeOuJ
LL6-3_100012-M-AX1-10-42409-9-S106,0.0229325084051903,2476,10.359832635983263,239.0,17.157593123209168,349.0,5988.0,0.0554603636228917,29.40714285714286,140.0,4117.0,0.0381313154701812,41.264,125.0,5158.0,0.0477729718715557,26.43243243243243,111.0,2934.0,0.0271744667450842,20.8875,160.0,3342.0,0.0309533291963433,40.261780104712045,191.0,7690.0,0.0712241476720169,112.7560975609756,205.0,23115.0,0.2140892293158221,30.53125,224.0,6839.0,0.0633422556474543,17.360330578512396,605.0,10503.0,0.0972779223666052,22.04032258064516,124.0,2733.0,0.0253128212727727,10.23972602739726,292.0,2990.0,0.0276931341403551,14.771573604060912,197.0,2910.0,0.0269521807185395,16.96057347670251,279.0,4732.0,0.043827394900388,98.86343612334802,227.0,22442.0,0.207855958654799,B6SJLF1/J
LL5-4_C3H,0.0405222293655111,4097,11.286501377410469,363.0,18.443526170798897,363.0,6695.0,0.0662182879185005,39.74096385542169,166.0,6597.0,0.0652489985658473,18.55172413793104,116.0,2152.0,0.0212848029276494,20.41592920353982,113.0,2307.0,0.0228178626180703,16.154228855721392,201.0,3247.0,0.0321151278373967,28.026455026455025,378.0,10594.0,0.104782157163345,51.21551724137931,116.0,5941.0,0.0587606943276791,38.252252252252255,222.0,8492.0,0.0839918896197022,19.550070521861777,709.0,13861.0,0.1370950991543444,30.308823529411764,136.0,4122.0,0.0407694970575144,10.263616557734204,459.0,4711.0,0.0465951238811136,14.89080459770115,174.0,2591.0,0.0256268235992285,30.81794871794872,390.0,12019.0,0.1188764156075367,138.17171717171718,99.0,13679.0,0.13529499035656,C3H/HeJ
LL2-2_000653-M-AX10-4.28571428571429-42654-2-S334,0.0396317461493576,4279,9.791762013729976,437.0,18.38135593220339,826.0,15183.0,0.1406236975428132,27.491694352159467,301.0,8275.0,0.0766423695690429,81.1,90.0,7299.0,0.0676027378228936,19.73684210526316,171.0,3375.0,0.0312589724828423,15.405797101449275,69.0,1063.0,0.0098454185923737,24.470383275261323,287.0,7023.0,0.06504644851763,17.125,80.0,1370.0,0.0126888273485908,29.604938271604937,324.0,9592.0,0.0888403152756809,12.20248447204969,805.0,9823.0,0.0909798182811733,39.28181818181818,110.0,4321.0,0.0400207466958108,12.42174629324547,607.0,7540.0,0.0698348600061128,16.20632530120482,664.0,10761.0,0.0996674971519602,22.90932982917214,761.0,17434.0,0.1614722744491474,26.291666666666668,24.0,631.0,0.0058442701145699,BUB/BnJ
LL2-4_000691-M-MP16-8-42416-8-S083,0.0524502403467662,5663,11.394366197183098,497.0,12.93233082706767,532.0,6880.0,0.0637219942761348,70.03643724696356,247.0,17299.0,0.1602219155498337,20.8,115.0,2392.0,0.022154507312284,19.829787234042552,141.0,2796.0,0.0258963220924524,22.98543689320388,206.0,4735.0,0.0438551806537061,35.645161290322584,310.0,11050.0,0.1023441913882688,7.102564102564102,39.0,277.0,0.0025655512230362,27.26510067114094,298.0,8125.0,0.0752530819031388,13.9226393629124,879.0,12238.0,0.1133473497022293,76.736,125.0,9592.0,0.0888403152756809,10.779591836734694,490.0,5282.0,0.0489214496753697,13.774278215223095,381.0,5248.0,0.0486065444710981,23.074766355140188,642.0,14814.0,0.1372060498846891,29.22222222222222,54.0,1578.0,0.0146153062453111,129X1/SvJ
LL6-2_000669-F-AX10-6.28571428571429-42787-6-S405,0.0969444933267882,10467,10.281925343811396,1018.0,10.83448275862069,870.0,9426.0,0.0873028369254137,12.926739926739929,273.0,3529.0,0.0326853078198371,63.57627118644068,59.0,3751.0,0.0347414535653752,11.48190279214064,967.0,11103.0,0.1028350730302216,14.093666369313114,1121.0,15799.0,0.1463290388907927,11.893111638954869,421.0,5007.0,0.0463744222878789,8.257425742574258,101.0,834.0,0.0077244394224268,14.042944785276074,326.0,4578.0,0.0424010595633932,8.17679180887372,1465.0,11979.0,0.1109485129991015,22.35,80.0,1788.0,0.0165603089775768,7.8928238583410995,1073.0,8469.0,0.0784391816169456,12.775964391691394,674.0,8611.0,0.0797543739406681,11.799163179916318,956.0,11280.0,0.1044744324759884,8.16969696969697,165.0,1348.0,0.0124850651575915,C58/J
LL3-1_000674-F-AX18-4.71428571428571-42728-3-S393,0.0179125489723902,1934,8.871559633027523,218.0,9.654929577464788,142.0,1371.0,0.0126980892663634,47.48554913294798,519.0,24645.0,0.2282599635080439,36.72077922077922,308.0,11310.0,0.1047522900091693,31.157608695652176,368.0,11466.0,0.1061971491817095,14.188790560471976,339.0,4810.0,0.0445498244866582,19.34065934065934,182.0,3520.0,0.0326019505598829,55.405,200.0,11081.0,0.1026313108392223,31.952561669829223,527.0,16839.0,0.1559614333743945,3.6607142857142856,112.0,410.0,0.0037973862868045,22.006451612903227,155.0,3411.0,0.0315924015226592,8.824742268041238,194.0,1712.0,0.0158564032268521,10.843971631205674,141.0,1529.0,0.0141614722744491,22.50381679389313,131.0,2948.0,0.0273041335939019,53.05797101449275,207.0,10983.0,0.1017236428974983,I/LnJ
LL5-4_002448-F-AX4-9-42416-5-S119,0.0136983763858144,1479,10.415492957746478,142.0,19.40268456375839,149.0,2891.0,0.0267762042808583,44.76190476190476,252.0,11280.0,0.1044744324759884,89.34782608695652,161.0,14385.0,0.1332326871602034,5.421052631578948,19.0,103.0,0.0009539775305874,3.8181818181818175,11.0,42.0,0.0003890005464531,326.5064935064935,154.0,50282.0,0.4657077494466004,41.08571428571429,105.0,4314.0,0.0399559132714019,21.808,125.0,2726.0,0.0252479878483638,29.151515151515152,132.0,3848.0,0.0356398595893265,32.0,60.0,1920.0,0.0177828821235725,12.109243697478991,119.0,1441.0,0.013346423510452,13.89937106918239,159.0,2210.0,0.0204688382776537,52.15909090909091,176.0,9180.0,0.085024405153331,53.371428571428574,35.0,1868.0,0.0173012623993924,129S1/SvImJ
LL3-1_000550-M-AX11-7.57142857142857-42650-1-S366,0.020459576359881,2209,13.148809523809524,168.0,12.757575757575758,132.0,1684.0,0.0155970695292167,73.14670658682634,334.0,24431.0,0.2262779131046874,22.155555555555555,45.0,997.0,0.0092341320193759,12.873684210526315,95.0,1223.0,0.0113273254360047,16.43884892086331,139.0,2285.0,0.0211634821106058,26.748571428571427,175.0,4681.0,0.0433550370939806,35.84615384615385,169.0,6058.0,0.0561086978669803,27.46274509803921,255.0,7003.0,0.0648612101621761,11.474226804123711,194.0,2226.0,0.0206170289620168,9.615384615384617,65.0,625.0,0.0057886986079337,10.3248730964467,197.0,2034.0,0.0188387407496596,6.118421052631579,76.0,465.0,0.0043067917643027,36.15,140.0,5061.0,0.0468745658476044,489.4479166666667,96.0,46987.0,0.4351897303855736,MOLF/EiJ
LL5-1_000651-F-MP16-10.2857142857143-42836-3-S417,0.0548583389676666,5923,11.456479690522244,517.0,15.974474474474476,666.0,10639.0,0.0985375431836916,31.875,320.0,10200.0,0.0944715612814789,16.08823529411765,34.0,547.0,0.0050662690216636,13.99625468164794,267.0,3737.0,0.0346117867165575,17.752336448598133,428.0,7598.0,0.0703720512369291,26.594036697247702,436.0,11595.0,0.107391936574387,16.007462686567163,134.0,2145.0,0.0198668136224286,31.069565217391304,345.0,10719.0,0.0992784966055071,14.612903225806452,713.0,10419.0,0.0964999212736989,45.208333333333336,72.0,3255.0,0.030147542350119,11.367834394904458,628.0,7139.0,0.0661208309792625,14.337053571428571,448.0,6423.0,0.0594892978540136,30.927734375,512.0,15835.0,0.1466624679306097,13.296296296296296,135.0,1795.0,0.0166251424019857,BALB/cJ
LL4-4_SJL_ControlMale-7-PSY,0.0255073215459993,2754,9.800711743772242,281.0,14.919093851132686,309.0,4610.0,0.0426974409321194,26.205882352941178,102.0,2673.0,0.0247571062064111,40.13414634146341,82.0,3291.0,0.030480971389936,22.264150943396228,159.0,3540.0,0.0327871889153368,16.166666666666668,144.0,2328.0,0.0215617445748316,66.87290167865707,417.0,27886.0,0.2582778390093452,23.7,110.0,2607.0,0.0241458196334132,48.24742268041237,194.0,9360.0,0.0866915503524159,26.351550960118168,677.0,17840.0,0.1652326130648612,30.482517482517483,143.0,4359.0,0.0403726995711732,10.473429951690822,414.0,4336.0,0.0401596754624012,14.333333333333334,222.0,3182.0,0.0294714223527123,35.24834437086093,302.0,10645.0,0.0985931146903277,41.34299516908212,207.0,8558.0,0.0792634922987153,SJL/J
LL4-1_000670-M-AX27-10-42402-5-S077,0.0784669673702637,8472,13.299843014128728,637.0,13.403394255874671,766.0,10267.0,0.0950921097722494,22.455172413793104,290.0,6512.0,0.0603136085357834,28.54375,160.0,4567.0,0.0422991784678935,14.468253968253968,252.0,3646.0,0.0337689521992423,11.751592356687896,314.0,3690.0,0.0341764765812409,21.019522776572668,461.0,9690.0,0.089747983217405,13.5625,16.0,217.0,0.0020098361566746,23.002881844380404,347.0,7982.0,0.0739286276616436,11.008333333333333,1080.0,11889.0,0.1101149403995591,32.03021148036254,331.0,10602.0,0.0981948522261019,10.991847826086955,736.0,8090.0,0.0749289147810945,15.43877551020408,490.0,7565.0,0.0700664079504302,16.607918263090678,783.0,13004.0,0.1204419787161129,24.0,74.0,1776.0,0.0164491659643045,DBA/1J
LL5-2_003715-F-F29-5.57142857142857-42750-2-S399,0.0781705860015374,8440,10.975292587776332,769.0,14.298208640674394,949.0,13569.0,0.125674962257685,22.783549783549784,231.0,5263.0,0.0487454732376885,20.06153846153846,65.0,1304.0,0.0120775407755929,28.72340425531915,329.0,9450.0,0.0875251229519584,23.40701754385965,285.0,6671.0,0.0617862534616417,16.75151515151515,330.0,5528.0,0.0511998814474525,19.486486486486488,37.0,721.0,0.0066778427141123,20.745689655172413,232.0,4813.0,0.0445776102399762,10.98326359832636,1195.0,13125.0,0.1215626707666089,33.42156862745098,102.0,3409.0,0.0315738776871138,10.10213243546577,891.0,9001.0,0.0833665218720188,12.563253012048191,664.0,8342.0,0.0772629180598134,15.040871934604905,1101.0,16560.0,0.1533773583158128,29.55,60.0,1773.0,0.0164213802109864,PWK/PhJ
LL6-1_000644-F-F29-10.8571428571429-42648-1-S377,0.1014087376932267,10949,10.681951219512197,1025.0,12.92193308550186,1076.0,13904.0,0.1287777047115375,22.02083333333333,144.0,3171.0,0.0293695412572127,26.5,16.0,424.0,0.0039270531356222,19.36971046770601,449.0,8697.0,0.0805508988691198,12.665745856353592,362.0,4585.0,0.042465892987802,14.264516129032256,155.0,2211.0,0.0204781001954264,59.5,6.0,357.0,0.0033065046448517,19.8868778280543,221.0,4395.0,0.0407061286109901,9.668776371308017,1422.0,13749.0,0.12734210745677,28.166666666666668,42.0,1183.0,0.010956848725097,8.986628462273162,1047.0,9409.0,0.0871453843232779,12.719354838709677,620.0,7886.0,0.073039483555465,18.40740740740741,1458.0,26838.0,0.2485713491835619,16.23076923076923,13.0,211.0,0.0019542646500384,SEA/GnJ
LL1-2_C3H_HeO,0.0564236030712519,6092,11.116788321167885,548.0,17.869629629629628,675.0,12062.0,0.1117172521742352,28.034146341463416,205.0,5747.0,0.0532282414396724,31.87804878048781,41.0,1307.0,0.012105326528911,18.96969696969697,165.0,3130.0,0.0289898026285322,21.91810344827586,232.0,5085.0,0.047096851874149,26.92059553349876,403.0,10849.0,0.1004825459159573,152.11111111111111,18.0,2738.0,0.0253591308616362,31.503401360544217,294.0,9262.0,0.0857838824106919,11.526927138331573,947.0,10916.0,0.1011030944067278,59.94444444444444,72.0,4316.0,0.0399744371069473,11.285488958990536,634.0,7155.0,0.0662690216636256,15.362025316455696,395.0,6068.0,0.0562013170447072,35.348874598070736,622.0,21987.0,0.2036417860682232,44.82142857142857,28.0,1255.0,0.0116237068047309,C3H/HeOuJ
C57BR_Female_152-153F-3-PSY,0.1204512406338856,13005,12.638483965014576,1029.0,14.654993514915692,771.0,11299.0,0.1046504089136696,17.68421052631579,95.0,1680.0,0.0155600218581259,,0.0,0.0,0.0,14.624161073825505,149.0,2179.0,0.0201817188267002,15.235537190082646,242.0,3687.0,0.0341486908279228,33.51129363449692,487.0,16320.0,0.1511544980503663,,0.0,0.0,0.0,17.722772277227723,101.0,1790.0,0.0165788328131222,13.440387481371088,1342.0,18037.0,0.1670572108660819,47.66666666666666,21.0,1001.0,0.0092711796904667,10.490373725934315,883.0,9263.0,0.0857931443284646,13.719665271966528,478.0,6558.0,0.0607396567533273,22.05363984674329,1044.0,23024.0,0.213246394798507,25.2,5.0,126.0,0.0011670016393594,C57BR/cdJ
LL6-4_C3HHeJ_F,0.0316853422168382,3348,12.130434782608695,276.0,18.54251012145749,247.0,4580.0,0.0433449424591156,40.61616161616162,99.0,4021.0,0.038054588128407,63.46396396396396,444.0,28178.0,0.2666754996971532,23.26530612244898,49.0,1140.0,0.0107889158086008,18.53125,96.0,1779.0,0.0168363870381586,35.6580310880829,193.0,6882.0,0.0651309812235009,66.99465240641712,187.0,12528.0,0.1185645063597819,32.05521472392638,163.0,5225.0,0.0494491974560872,16.0026525198939,377.0,6033.0,0.0570960781344639,25.47962382445141,319.0,8128.0,0.0769230769230769,12.321299638989167,277.0,3413.0,0.0323004996971532,13.46496815286624,157.0,2114.0,0.0200068140520896,27.60958904109589,292.0,8062.0,0.0762984554815263,42.81589958158996,239.0,10233.0,0.096844715324046,C3H/HeJ
LL6-4_000683-M-F29-5.42857142857143-42695-2-S391,0.0592484879919236,6397,12.208015267175572,524.0,16.27173913043478,552.0,8982.0,0.0831905454343376,36.235849056603776,212.0,7682.0,0.0711500523298354,39.98823529411764,85.0,3399.0,0.0314812585093869,36.70517928286853,251.0,9213.0,0.0853300484398299,28.326666666666668,300.0,8498.0,0.0787077772323537,20.423592493297587,373.0,7618.0,0.070557289592383,54.90476190476191,21.0,1153.0,0.0106789911919161,49.37546468401487,269.0,13282.0,0.1230167918569219,10.8729792147806,866.0,9416.0,0.0872102177476868,41.978873239436616,142.0,5961.0,0.055210291843029,9.95467032967033,728.0,7247.0,0.0671211180987135,13.664739884393065,346.0,4728.0,0.0437903472292973,21.39908256880734,654.0,13995.0,0.1296205392288527,8.46808510638298,47.0,398.0,0.0036862432735322,RIIIS/J
LL3-3_100011-M-AX27-10-42409-7-S114,0.0613972529151886,6629,13.023575638506877,509.0,16.47984886649874,794.0,13085.0,0.1211921940557011,30.82520325203252,246.0,7583.0,0.0702331224703387,39.37974683544304,79.0,3111.0,0.028813826190851,16.818181818181817,253.0,4255.0,0.039409460122813,19.52158273381295,278.0,5427.0,0.0502644277524104,26.973856209150327,459.0,12381.0,0.1146718039437245,24.75,16.0,396.0,0.0036677194379868,16.897018970189702,369.0,6235.0,0.0577480573127471,13.139734582357534,1281.0,16832.0,0.1558965999499856,33.34782608695652,207.0,6903.0,0.0639350183849067,11.2561505065123,691.0,7778.0,0.072039196436014,13.90562613430127,551.0,7662.0,0.0709648139743815,13.674377224199288,562.0,7685.0,0.0711778380831534,46.674418604651166,43.0,2007.0,0.0185886689697968,B6CBAF1/J
LL3-4_BALBcByJ_F,0.0326793002356818,3411,10.002932551319647,341.0,14.030864197530864,324.0,4546.0,0.0435532391883347,36.55144032921811,243.0,8882.0,0.0850945601563547,13.3125,16.0,213.0,0.0020406599091762,22.53,100.0,2253.0,0.0215850083350897,12.675213675213676,234.0,2966.0,0.0284159497212056,45.73573200992556,806.0,36863.0,0.3531682921688478,12.891891891891891,37.0,477.0,0.0045699285290003,33.364548494983275,598.0,19952.0,0.1911513920557972,14.629716981132075,848.0,12406.0,0.1188564640058249,24.602150537634408,93.0,2288.0,0.0219203280384755,9.293333333333331,375.0,3485.0,0.0333882618942689,15.905263157894735,190.0,3022.0,0.0289524612466228,14.340425531914894,188.0,2696.0,0.0258291977236582,10.2,90.0,918.0,0.008794956791661,BALB/cByJ
LL4-1_NZB_M,0.1491724476470098,16106,42.16230366492147,382.0,51.75066312997348,377.0,19510.0,0.1807000157452602,43.65094339622642,212.0,9254.0,0.0857097870685104,89.08730158730158,126.0,11225.0,0.1039650269984903,12.583333333333334,60.0,755.0,0.0069927479183839,7.340909090909091,44.0,323.0,0.0029915994405801,32.471014492753625,138.0,4481.0,0.0415026535394418,56.09090909090909,66.0,3702.0,0.0342876195945132,28.225806451612904,124.0,3500.0,0.032416712204429,29.05210918114144,403.0,11708.0,0.1084385332827015,9.726027397260276,73.0,710.0,0.0065759616186127,12.37391304347826,345.0,4269.0,0.0395391269716307,18.4125,320.0,5892.0,0.0545712195167131,42.96978021978022,364.0,15641.0,0.144865655882707,59.53333333333333,15.0,893.0,0.0082708925710157,NZB/BlNJ
LL5-1_000683-F-F29-5.42857142857143-42695-1-S388,0.0521631208958126,5632,11.086614173228346,508.0,15.892508143322477,614.0,9758.0,0.0903777936259482,30.614285714285717,210.0,6429.0,0.0595448693606498,45.40096618357488,207.0,9398.0,0.0870435032277783,27.60909090909091,220.0,6074.0,0.0562568885513434,28.37686567164179,268.0,7605.0,0.0704368846613379,27.69406392694064,219.0,6065.0,0.0561735312913891,24.145454545454545,55.0,1328.0,0.0122998268021376,38.39814814814815,216.0,8294.0,0.0768183460067241,13.006369426751592,942.0,12252.0,0.113477016551047,38.843434343434346,198.0,7691.0,0.0712334095897896,9.898066783831284,569.0,5632.0,0.0521631208958126,14.24390243902439,369.0,5256.0,0.0486806398132797,20.406639004149376,723.0,14754.0,0.1366503348183274,25.366197183098592,71.0,1801.0,0.0166807139086219,RIIIS/J
LL3-3_CBA_M,0.0133186377571339,1438,6.1191489361702125,235.0,7.5,146.0,1095.0,0.0101417999610999,18.357798165137616,218.0,4002.0,0.0370661949263214,19.11142061281337,718.0,13722.0,0.1270920356769072,19.196428571428573,56.0,1075.0,0.009956561605646,8.727748691099476,191.0,1667.0,0.0154396169270809,21.345132743362832,791.0,16884.0,0.1563782196741657,20.199170124481327,241.0,4868.0,0.0450870157174744,20.97452229299363,471.0,9879.0,0.0914984856764441,27.670781893004115,729.0,20172.0,0.1868314053107836,19.4171511627907,688.0,13359.0,0.1237299595254193,6.2459546925566345,309.0,1930.0,0.0178755013012994,13.541176470588235,170.0,2302.0,0.0213209347127416,23.33333333333333,57.0,1330.0,0.012318350637683,28.09861932938856,507.0,14246.0,0.1319452805897989,CBA/CaJ
LL1-2_NON_M,0.0646759718067223,6983,10.134978229317852,689.0,13.26611418047882,1086.0,14407.0,0.1334364493512026,20.7283950617284,162.0,3358.0,0.0311015198807065,5.75,4.0,23.0,0.0002130241087719,19.519434628975265,566.0,11048.0,0.1023256675527234,21.053811659192824,446.0,9390.0,0.0869694078855967,33.303030303030305,132.0,4396.0,0.0407153905287628,14.5,4.0,58.0,0.0005371912308162,51.848,125.0,6481.0,0.0600264890848299,8.726415094339623,848.0,7400.0,0.0685381915179357,28.7,10.0,287.0,0.0026581704007631,8.399038461538462,832.0,6988.0,0.0647222813955857,14.648051948051949,770.0,11279.0,0.1044651705582157,20.35247836349331,1271.0,25868.0,0.2395872889440487,3.0,1.0,3.0,2.7785753318082043e-05,NON/ShiLtJ
LL1-3_129P3_M,0.0273874908538561,2957,9.922818791946307,298.0,13.958990536277602,317.0,4425.0,0.040983986144171,67.76947040498442,321.0,21754.0,0.2014837592271856,64.96601941747574,206.0,13383.0,0.1239522455519639,22.008928571428573,112.0,2465.0,0.0228306273096907,12.166666666666666,90.0,1095.0,0.0101417999610999,34.61224489795919,245.0,8480.0,0.0785410627124452,68.1304347826087,115.0,7835.0,0.0725671257490576,29.349570200573066,349.0,10243.0,0.0948698237457047,10.241157556270096,311.0,3185.0,0.0294992081060304,52.87782805429864,221.0,11686.0,0.1082347710917022,9.310714285714283,280.0,2607.0,0.0241458196334132,15.289473684210526,228.0,3486.0,0.0322870453556113,29.084134615384617,416.0,12099.0,0.1120599431318248,22.69,100.0,2269.0,0.0210152914262427,129P3/J
LL2-3_000656-F-MP13-9-42430-7-S146,0.0337504283636969,3644,10.942942942942944,333.0,19.302884615384617,416.0,8030.0,0.0743731997147329,69.87593984962406,266.0,18587.0,0.1721512656410636,47.243478260869566,115.0,5433.0,0.0503199992590465,18.125,64.0,1160.0,0.010743824616325,21.178571428571427,112.0,2372.0,0.0219692689568302,56.10443037974684,316.0,17729.0,0.1642045401920921,107.28571428571428,42.0,4506.0,0.0417342014837592,34.665158371040725,221.0,7661.0,0.0709555520566088,15.452954048140043,457.0,7062.0,0.0654076633107651,44.46938775510204,147.0,6537.0,0.0605451564801007,10.582456140350876,285.0,3016.0,0.0279339440024451,18.91076923076923,325.0,6146.0,0.0569237466309774,29.453580901856764,377.0,11104.0,0.1028443349479943,80.35483870967742,62.0,4982.0,0.0461428743435615,CBA/J
LL5-4_000550-F-AX11-7.57142857142857-42650-4-S364,0.0113088016004593,1221,8.25,148.0,12.775193798449612,129.0,1648.0,0.0152636404893997,18.893129770992367,131.0,2475.0,0.0229232464874176,99.3170731707317,451.0,44792.0,0.4148598208745103,10.412698412698411,63.0,656.0,0.0060758180588872,16.46511627906977,86.0,1416.0,0.0131148755661347,29.87150837988827,179.0,5347.0,0.0495234743305948,35.666666666666664,57.0,2033.0,0.0188294788318869,65.45535714285714,336.0,21993.0,0.2036973575748594,17.221498371335503,307.0,5287.0,0.0489677592642332,23.65530303030303,264.0,6245.0,0.0578406764904741,9.762237762237762,143.0,1396.0,0.0129296372106808,11.530973451327434,113.0,1303.0,0.0120682788578203,21.033898305084747,118.0,2482.0,0.0229880799118265,46.96601941747573,206.0,9675.0,0.0896090544508145,MOLF/EiJ
